l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
23.4394697689502,17.385414785503,-3.12767277874226,-3.21895721815723,-0.0447184024532191,0.19190238679763993,0.002646550779919904,-5.66299150032153,14.4215778409029,0.0140202924027282,4.05260015237923,0.049038942319183,0.006013551397799688,-0.002536376534640096,29.10246126927173,2.9638369446000983,29.252992690725463,27.7994697689502,-0.833642934222,-39.12299150032153
23.1282979022908,17.3877365958424,-3.12766663242594,-3.04032990282209,-0.0422590896381646,0.1786273153351403,0.0024593128150545013,-5.25774376553458,14.4101279134035,0.0141448224368255,4.04703291640938,0.0445717167417553,-0.005567235969849982,-0.004467225577427701,28.38604166782538,2.977608682438902,28.541785421260077,27.4882979022908,-1.0067030135872903,-38.71774376553458
22.8316390774602,17.3888212924311,-3.12766172121741,-2.8761155370799,-0.0400034850041277,0.16421436574218973,0.0022556046340369007,-4.85170156676318,14.3984518103387,0.0142062945116799,4.03131916916626,0.0374043558733197,-0.01571374724311969,-0.007167360868435599,27.683340644223378,2.990369482092399,27.84438289608049,27.1916390774602,-1.1552036320863603,-38.31170156676318
22.5491790075261,17.3902076030228,-3.12765693174021,-2.72651138148936,-0.0379564429124243,0.14960415559054008,0.002047042091703394,-4.44672644303602,14.3863201788755,0.0139373184091537,4.00709222555043,0.0268571642584474,-0.024226943615830443,-0.0105471916148723,26.99590545056212,3.003887424147301,27.162515545373182,26.9091790075261,-1.28058084406107,-37.90672644303602
22.2799798467177,17.3908958693734,-3.1276510086154,-2.59131065784608,-0.036116122019865,0.13520072364328017,0.0018403208925593037,-4.04621207772847,14.3754977474596,0.0126829566983598,3.97694212754367,0.0128208737304709,-0.03015009800675994,-0.014036290527976501,26.32619192444617,3.0153981219137993,26.49832083503436,26.6399798467177,-1.3856314696975902,-37.50621207772847
22.0240033729934,17.3904524275602,-3.12764397452659,-2.47045706581196,-0.0344813800949179,0.12085359203411983,0.0016347419249471001,-3.65213429236285,14.3653001642295,0.00916106322497214,3.94432734269653,-0.00356347713760918,-0.032614784847139866,-0.01638435086808008,25.676137665356247,3.025152263330698,25.853734577941744,26.384003372993398,-1.4738702768845702,-37.11213429236285
21.782251058033,17.3883794430711,-3.12763651920692,-2.3642005154044,-0.033054260990688,0.1062565504075601,0.0014271191042299,-3.26387668943477,14.3552201846742,0.00152315859298126,3.91274930731891,-0.0196840025655208,-0.03157803537762005,-0.01612052542791162,25.04612774746777,3.033159258396898,25.22912147161042,26.142251058033,-1.5485487919145102,-36.72387668943477
21.5501743368261,17.3843726519818,-3.12763044665522,-2.27193125071314,-0.0318248484135083,0.09226926469125996,0.001229412577179699,-2.87810547717015,14.3386559162817,-0.00190170588521335,3.8848392135837,-0.0343194124969058,-0.02791009373521014,-0.014635409931385002,24.428279813996248,3.0457167357000987,24.617417514942954,25.9101743368261,-1.61290796287056,-36.33810547717015
21.3254456593659,17.3789871254317,-3.12762690788403,-2.19202176654776,-0.0307708025552832,0.07990948416538002,0.0010540458582250986,-2.49349964824412,14.3222428537069,-0.00350845340561501,3.86232944314768,-0.048401961301038,-0.022509770436020204,-0.014082548804132199,23.818945307610022,3.0567442717247992,24.014284105707585,25.6854456593659,-1.6703076765999199,-35.95349964824412
21.1071210696919,17.3733616132922,-3.12762496707224,-2.12190530130753,-0.0298593348947237,0.07011646524022996,0.0009114676605595021,-2.10878563584344,14.307163300007,-0.00516196980842935,3.84526797288237,-0.0628384418863478,-0.017061470265309797,-0.014436480585309795,23.21590670553534,3.0661983132852004,23.41751259755215,25.4671210696919,-1.72336267157484,-35.56878563584344
20.8919960112283,17.3671564701196,-3.12762395392343,-2.05780611322955,-0.0290428843644085,0.06409918807797998,0.0008164505303151978,-1.72279109787466,14.2926724435907,-0.00866335860054874,3.83113941930359,-0.0771935313127592,-0.014128553578780068,-0.014355089426411408,22.61478710910296,3.0744840265289,22.822818581836703,25.2519960112283,-1.77333330607404,-35.18279109787466
20.6795673753704,17.359733437323,-3.12762475266568,-1.99547384760429,-0.0282696189696477,0.062332265625260064,0.0007732653947608026,-1.33972618850541,14.2791927200499,-0.0161576656362943,3.81816607823705,-0.0893830565071832,-0.012973341066540023,-0.012189525194423997,22.01929356387581,3.0805407172731005,22.23373608197507,25.0395673753704,-1.82269223063276,-34.79972618850541
20.471714986887,17.351916390479,-3.12762809314291,-1.93131333385073,-0.02750199672114,0.06416051375355991,0.0007676222485076996,-0.957164473270614,14.2598540378204,-0.0196805965200058,3.80744344091259,-0.0982451749382611,-0.010722637324459772,-0.008862118431077898,21.428879460157614,3.0920623526586013,21.65081348380918,24.831714986887,-1.8761301070618601,-34.41716447327062
20.271728131249,17.3436390069663,-3.12763525599597,-1.86320729140283,-0.0267305370889404,0.06810604244790008,0.0007714596321996003,-0.57591642602634,14.2414901931165,-0.0212914386973434,3.79884364848067,-0.104415898398998,-0.008599792431920328,-0.006170723460736896,20.847644557275338,3.1021488138497997,21.077182232209356,24.631728131248998,-1.9356363570778399,-34.03591642602634
20.0807251934266,17.3345442217162,-3.1276485920409,-1.79034386252049,-0.0259742967637834,0.07286342888233999,0.0007562403251570003,-0.194300886566276,14.2244452237977,-0.0225667939534019,3.79141035240064,-0.108640954570619,-0.007433296080029628,-0.004225056171621,20.275026079992873,3.1100989979185005,20.512176830391375,24.440725193426598,-2.0010664898801505,-33.654300886566276
19.898978768229,17.3239639571469,-3.1276720895063,-1.71281058147019,-0.0252778021103192,0.0775332810503,0.0006964946534641983,0.186932691756972,14.2083016449731,-0.02466433212502,3.78318013230356,-0.111010068297459,-0.008230220097080299,-0.002369113726840011,19.712046076472028,3.115662312173802,19.956756053137905,24.258978768229,-2.07036955083337,-33.27306730824303
19.7269767379295,17.3127265968258,-3.12771046080262,-1.63123424164261,-0.0247099121564752,0.08157633982757995,0.0005678899538439988,0.56520947341232,14.1913631545979,-0.0285151579974581,3.77334999146582,-0.111399370764854,-0.009830140837739698,-0.00038930246739499186,19.16176726451718,3.121363442227901,19.41433064614897,24.0869767379295,-2.14211574982321,-32.894790526587684
19.5628497765746,17.301953783317,-3.12776591819691,-1.54621903410739,-0.0243586404711194,0.08501520753521996,0.0003512716853558001,0.928429684598279,14.1683561336219,-0.0242526926562924,3.76321371048297,-0.112114619114742,-0.010136280982850021,-0.0007152483498880091,18.63442009197632,3.1335976496950995,18.89605901754187,23.922849776574598,-2.21699467637558,-32.53157031540172
19.4082734073857,17.2916235653992,-3.12784136580186,-1.45877790696516,-0.0243339314461744,0.08744112714222996,2.4709024945002156e-05,1.30425329409627,14.1506007975928,-0.0224025330452411,3.7640982345157,-0.116513477764889,0.000884524032729761,-0.004398858650146997,18.10402011328943,3.1410227678063993,18.374481442758224,23.7682734073857,-2.3053203275505396,-32.15574670590373
19.2632199191881,17.2810417689422,-3.12793500112724,-1.37024004285379,-0.0247705647412046,0.0885378641113701,-0.00043663329503020043,1.67654022995741,14.1334804727604,-0.0227213657814146,3.77445531598514,-0.125340245764549,0.010357081469440033,-0.008826767999659993,17.58667968923069,3.1475612961817987,17.866125618186526,23.6232199191881,-2.40421527313135,-31.78345977004259
19.1277790119397,17.270877272452,-3.12804051951127,-1.28231612203632,-0.0258227514689096,0.08792392081747002,-0.0010521867277050005,2.04801518509097,14.1149370263025,-0.02585631503909,3.79639926128601,-0.137584728560354,0.02194394530086985,-0.012244482795805006,17.07976382684873,3.155940246149502,17.36888860054657,23.4877790119397,-2.51408313924969,-31.41198481490903
19.002494490924,17.2606361311536,-3.1281396763923,-1.19728155030795,-0.0276630222010894,0.08503457172837003,-0.001840270732179801,2.42298593581457,14.093962866522,-0.0331621636687441,3.83223587324456,-0.150661203268593,0.03583661195855026,-0.013076474708239,16.57950855510943,3.1666732646315996,16.87921572508271,23.362494490924,-2.6349543229366104,-31.03701406418543
18.8885595986707,17.2494986245276,-3.12819064430287,-1.11799696712488,-0.0304817148220251,0.07928458318306997,-0.0028186926209357,2.80292146037091,14.0646641476623,-0.0366538735928374,3.88206893302463,-0.163166135052833,0.0498330597800698,-0.012504931784240003,16.08563813829979,3.1848344768652996,16.397893918468753,23.2485595986707,-2.76407196589975,-30.65707853962909
18.7850493122237,17.2388930011882,-3.12810952661567,-1.04710726970644,-0.0344702130470345,0.07088969741843987,-0.0039884982250094,3.18767352980171,14.0344966352626,-0.0380752978090933,3.94545236160774,-0.175807905490095,0.0633834285831103,-0.012641770437262001,15.597375782421988,3.2043963659255983,15.923136857040484,23.145049312223698,-2.8983450919013,-30.27232647019829
18.6858923494653,17.2284651297819,-3.12779092714063,-0.985845426715284,-0.0397541735453607,0.06126184299115611,-0.005283960498326197,3.58103856636045,14.0065410444563,-0.0388303498484,4.02220715884485,-0.189861017180782,0.07675479723710987,-0.014053111690686987,15.104853783104849,3.2219240853255986,15.44465611856017,23.045892349465298,-3.036361732129566,-29.87896143363955
18.5914628669968,17.2179100131733,-3.12699456329256,-0.934931164302259,-0.0463475623774747,0.05091426241302499,-0.006593388832114001,3.98212138804743,13.9813038612783,-0.0401306195045674,4.11062381615733,-0.20594116327806,0.08841665731247961,-0.01608014609727801,14.60934147894937,3.236606151894998,14.963571693651055,22.9514628669968,-3.1756926518550705,-29.47787861195257
18.502043864695,17.2078318345802,-3.12517985879959,-0.895076911290307,-0.0542318466108351,0.039854253011952,-0.007884284233360399,4.39350788839226,13.9562244480493,-0.0434682761351015,4.20802925523635,-0.223131715195114,0.09740543907902044,-0.017190551917053987,14.10853597630274,3.2516073865309014,14.478388653119207,22.862043864695,-3.3129523439460433,-29.06649211160774
18.4177174815344,17.1974951842227,-3.12128382864753,-0.867049275244374,-0.0633276087563868,0.028027636045932947,-0.009095762145551696,4.81439532647022,13.930488785379,-0.0508490731634388,4.31237969060276,-0.238695848045205,0.10435043536640976,-0.015564132850091006,13.60332215506418,3.2670063988436997,13.990128822299873,22.7777174815344,-3.4453304153583857,-28.645604673529782
18.335147622125,17.1859715624004,-3.11344090385102,-0.851017812980029,-0.0734053644106267,0.016031462264345042,-0.010077755654239906,5.2475420113239,13.8958922740679,-0.0545898427710933,4.42292425450148,-0.25075108673675,0.11054456389872058,-0.012055238691545012,13.087605610801099,3.2900792883324996,13.494815387673404,22.695147622125,-3.5719064415214516,-28.2124579886761
18.2442293196127,17.1735979250045,-3.10717012966268,-0.846807040010022,-0.08416827271124,0.004210772970006937,-0.0107629083006133,5.69210493400619,13.8597052910602,-0.0560354259921295,4.53768206440923,-0.259345592446718,0.11475780990774975,-0.008594505709968003,12.55212438560651,3.3138926339443007,12.98220747719924,22.6042293196127,-3.690875024399208,-27.767895065993812
18.1516715518281,17.1596169656403,-3.09869018484426,-0.846198284795358,-0.0946976398249191,0.0006087552146640807,-0.010529367113679106,6.14958347220079,13.8240592459569,-0.0563849184710724,4.65434473113073,-0.265013636411723,0.11666266672150005,-0.005668043965004976,12.002088079627312,3.3355577196834005,12.456968474411081,22.5116715518281,-3.808146446335372,-27.310416527799212
18.0628973134367,17.1447741547272,-3.09311913898734,-0.844024207769412,-0.104175475935616,0.002174077025945964,-0.0094778361106969,6.62066185746897,13.7894752067848,-0.0563672294538738,4.76971766795956,-0.267999167668847,0.11537293682882943,-0.00298553125712403,11.44223545596773,3.3552989479424014,11.924042236585226,22.4228973134367,-3.9256934601901476,-26.83933814253103
17.9750471086077,17.1295802225761,-3.08752091601915,-0.837413547731445,-0.11226443795378,0.006610660037966953,-0.00808896201816399,7.10244961072923,13.7560653006805,-0.0563134147738266,4.8812996976703,-0.268071933722198,0.11158202971073994,-7.276605335099218e-05,10.87259749787847,3.373514921895598,11.383935140324958,22.3350471086077,-4.043886149938855,-26.35755038927077
17.8888021397082,17.1146958810091,-3.0789207519259,-0.821624427205445,-0.118281556021704,0.01578912052600001,-0.006017118067924002,7.59484097153718,13.7223823356707,-0.0562865340396742,4.9868453640388,-0.264513355116683,0.10554566636850016,0.003558578605515006,10.29396116817102,3.3923135453384017,10.8385159372351,22.2488021397082,-4.165220936833355,-25.86515902846282
17.8053798250701,17.0991408828938,-3.07209446299712,-0.798445738119551,-0.122303742086554,0.023178689085894044,-0.004022186064849997,8.09954729546074,13.6882849724063,-0.0560435013816044,5.08358847777291,-0.256329021655304,0.09674311373411015,0.008184333461378979,9.705832529609362,3.4108559104874985,10.287717100257508,22.1653798250701,-4.285142739653359,-25.360452704539263
17.7269862716248,17.0839028834995,-3.06373683341518,-0.767142485431981,-0.124125580630845,0.03130325268756995,-0.0018218385442910073,8.61620845740503,13.6531421411766,-0.0549002255142875,5.16833065505876,-0.242959488906836,0.08474217728585032,0.013369532748468027,9.11077781421977,3.430760742322901,9.73531672063848,22.0869862716248,-4.40118816962678,-24.84379154259497
17.657452387541,17.0692794895579,-3.0595598798207,-0.733860230428945,-0.124749189048182,0.033282255003036054,-0.000623608417336996,9.14225994025788,13.6176752385677,-0.051437577227387,5.23800435992408,-0.225421286566501,0.06967370486531976,0.017538202340334985,8.51519244728312,3.4516042509902007,9.18814857954099,22.017452387541,-4.504144129495135,-24.31774005974212
17.5901569054566,17.0544540148297,-3.05655503142797,-0.705837839052522,-0.125750626279578,0.02802239137642304,-0.0010014372313960074,9.67663831333044,13.5821882908494,-0.04348134507702,5.28997011912498,-0.206943932377266,0.05196575920090041,0.018477354189235018,7.9135185921261595,3.4722657239803016,8.641782557195873,21.9501569054566,-4.584132280072458,-23.78336168666956
17.5191915679124,17.0406027426101,-3.05270313560329,-0.683642826496398,-0.127527814567208,0.022195012556123994,-0.0017771882876299883,10.2139435750711,13.5562074493263,-0.0397775937908855,5.32315685856403,-0.188998852974014,0.03318673943904926,0.01794507940325199,7.3052479928413,3.484395293283802,8.09368017633327,21.8791915679124,-4.639514032067631,-23.246056424928902
17.4443229911239,17.0275462873591,-3.04604449584889,-0.663173605709123,-0.1295521590421,0.020469220787274978,-0.002024344474891998,10.7531329651883,13.5293676614816,-0.0384781498805189,5.34042318499641,-0.170135714496325,0.01726632643238002,0.018863138477689,6.691190025935601,3.4981786258775003,7.5504488384284985,21.8043229911239,-4.677249579287286,-22.7068670348117
17.3751935575103,17.0159099358026,-3.04272415478318,-0.651275707286389,-0.133353347807277,0.011897898422734032,-0.003801188765177016,11.2920327355837,13.5011015107588,-0.0373065202798779,5.34366574751955,-0.148467126904343,0.0032425625231402577,0.021668587591982008,6.083160821926601,3.5148084250437996,7.025576406970576,21.7351935575103,-4.692390040233161,-22.1679672644163
17.3100700537692,17.0049643710609,-3.04074114364829,-0.657225566463726,-0.141458290979467,-0.005949859177337036,-0.008104943172189988,11.8294168831195,13.4710382074705,-0.0339350336575524,5.33390005120271,-0.123828839944236,-0.009765696316839545,0.02463828696010699,5.480653170649699,3.533926163590401,6.521211030679913,21.670070053769198,-4.676674484738984,-21.6305831168805
17.2431671228172,16.9927227925708,-3.03849123744517,-0.686036792034349,-0.155665014368176,-0.02881122557062299,-0.014206723388709014,12.3619605472196,13.4434331337321,-0.0258377152764719,5.31353159372167,-0.0988229930347064,-0.020368457481040103,0.025005846909529603,4.881206575597602,3.549289658838699,6.035199641768,21.6031671228172,-4.627494801687321,-21.0980394527804
17.1694561878751,16.9774707529332,-3.03459477273309,-0.733680524206242,-0.175913317854486,-0.047643732171892994,-0.020248303486309988,12.8856877576318,13.4279988857029,-0.0222582848029009,5.28724366311771,-0.0742652329815408,-0.026287930603960064,0.02455776005316561,4.283768430243299,3.5494718672303005,5.563220515152037,21.5294561878751,-4.553563138911469,-20.5743122423682
17.0902234994635,16.9593705382205,-3.02692314986204,-0.791004159620314,-0.200859824817607,-0.05732363541407204,-0.024946506963121007,13.4080583303669,13.4128953026823,-0.0201517474482121,5.26077682346454,-0.0484191167731382,-0.026466839653170204,0.025846116208402596,3.682165169096601,3.5464752355382014,5.112321090150142,21.4502234994635,-4.469772663844226,-20.051941669633102
